Fecha,92670,92060,92090,92710,92540,92600,92690,92940,92531,92681,92440,92050,92520,92620,92730,92450,92640,92100,90200,92210,92240,92310,92320,92330,92270,92340,92180,92350,92110,92650,92500,92770,92030,92721,101,92280,92400,92760,92580,92610,92040,92700,92380,92470,92630,92410,92070,92590,92430,92420,92020,92790,92124,90480,4000
2021-04-12 02:00:00,9.25288,2.6619,6.9492,45.22227,3.718281,9.71838,0.616667,0.0,12.676412,4.980417,2.8958342,5.7758393,14.774646,10.50208,24.068045,10.180106,9.276259,14.26864,15.05349,29.88,60.861057,33.148075,14.106397,37.374065,17.435503,23.8672,11.82384,21.94429,41.92,9.300782,-0.894398,27.642412,31.686731,8.442223,14.255795,27.412,7.63472,8.7075,14.856274,15.176,17.499498,5.2508335,31.14,0.0315,17.7,12.180837,2.004003,5.43942,23.604979,4.37653,0.0,0.0,26.018173,0.0,0.0
2021-04-12 03:00:00,8.72368,2.6619,6.6156,44.207867,3.718281,9.18036,0.616667,0.0,12.470742,4.980417,3.1041672,5.5188003,14.640828,10.40844,22.685371,9.918333,9.071248,15.251771,14.417576,28.126665,58.257854,31.68601,13.359871,36.73467,16.599373,23.1136,11.2896,20.611107,40.42,8.988618,-0.894398,26.764557,30.668953,8.242223,13.997139,26.45252,7.3633933,8.19882,14.733849,15.100501,16.956411,4.516833,29.565,0.0315,16.85,12.135251,2.004003,5.35437,23.356873,3.9271219,0.0,0.0,25.038168,0.0,0.0
2021-04-12 04:00:00,8.72368,2.6619,6.282,42.69959,3.718281,9.64992,0.616667,0.0,12.816162,4.980417,2.5041668,5.26176,15.112374,10.771966,22.404226,9.659876,9.071248,9.351382,14.262887,27.695557,58.28754,31.024185,13.010803,36.178665,16.599373,23.2528,11.0073595,19.858635,39.719997,8.467191,-0.894398,26.260406,30.69562,8.334445,13.652534,25.90992,7.0920663,8.19882,14.64545,14.488313,17.399462,4.0100837,29.25,0.0315,16.0,12.765857,2.004003,4.92912,23.178663,3.83724,0.0,0.0,25.686827,0.0,0.0
2021-04-12 05:00:00,8.72368,2.6619,6.282,45.022305,3.718281,10.53423,0.616667,0.0,13.450313,4.980417,2.1575,5.34807,16.42682,11.307841,22.404226,9.401419,9.071248,14.096759,15.313655,28.175554,59.644947,31.577616,12.852402,36.275967,16.599373,23.379198,11.18544,20.398453,40.46,8.467191,-0.894398,27.034002,32.01562,8.381111,13.652534,26.60496,7.0920663,8.5377,15.463707,14.682376,17.760504,3.7814167,30.03,0.0315,16.18,12.8719225,2.004003,4.92912,23.765852,3.83724,0.0,0.0,27.2856,0.0,0.0
2021-04-12 06:00:00,8.72368,2.6619,6.4644,48.237026,3.718281,11.26125,0.616667,0.0,14.124015,4.980417,2.729,5.88987,18.533623,12.240453,23.183838,10.206911,9.562022,15.909866,17.403316,30.325556,64.263954,35.189297,14.036,37.554768,18.62671,24.3872,11.9952,23.203857,45.34,9.324431,-0.894398,29.486246,33.868954,8.608889,13.825768,28.992281,7.63472,8.70714,18.925179,16.227,19.674688,5.5900836,32.265,0.0315,17.766666,14.441799,2.004003,5.26932,24.530052,4.39327,0.0,0.0,30.426027,0.0,0.0
2021-04-12 07:00:00,8.72368,2.2414,6.8291993,50.403,0.91364986,11.89146,0.55763865,0.0,15.252894,4.980417,2.9051666,6.01902,19.72216,12.941854,24.687693,10.46817,10.366576,16.083834,18.163597,31.044443,70.83179,40.62559,16.451601,39.194965,21.666677,25.6128,12.085919,26.377312,48.88,9.636249,-0.894398,31.84236,35.147045,8.498889,14.266678,30.370161,7.63472,8.04141,20.178837,16.720459,21.371086,4.5550833,33.704998,0.03025,18.26,15.623931,2.299247,5.5377,24.475657,4.39327,0.0,0.0,32.72971,0.0,0.0
2021-04-12 08:00:00,9.177279,2.1590688,7.7117996,56.766785,0.044296,12.99984,0.539583,0.0,16.31124,4.980417,1.5263333,6.11793,20.995514,13.837727,28.22342,11.312054,11.1372,16.682608,18.967373,32.894444,79.54319,49.57787,20.713736,42.378063,26.304148,27.8352,12.416881,29.87793,52.42,10.201282,-0.81535894,34.222454,35.8259,9.1044445,15.547966,33.43776,7.861748,9.505321,20.946587,18.208437,24.266989,3.2872498,37.695,0.0285,18.800001,17.029043,5.77167,6.1991997,26.121231,4.5622697,0.0,0.0,35.004383,0.0,0.0
2021-04-12 09:00:00,9.28312,2.194181,7.9128,61.13504,0.044296,13.570621,0.533333,0.0,17.180723,4.980417,1.5113333,6.30126,21.770952,14.0714,30.543144,12.110608,11.752923,19.522179,19.179853,34.505554,87.94511,54.49318,23.276001,44.059967,30.07988,29.1008,12.96288,32.699696,55.0,11.099013,-0.73632,35.985203,35.15021,10.03,17.028288,35.5844,8.088777,10.05954,21.444708,18.233833,26.29249,3.023,40.53,0.027,19.519999,17.924467,9.470995,6.3692994,26.905054,5.1119833,0.0,0.0,34.399685,0.0,0.0
2021-04-12 10:00:00,17.768913,2.194181,7.9128,62.255,0.044296,13.7529,0.533333,0.0,17.656008,4.980417,1.6271666,6.30126,21.494745,14.195306,32.33485,12.476172,11.926391,19.567507,19.385525,36.420002,90.659874,56.28311,24.22053,45.11083,32.28026,29.6288,13.47696,33.640278,56.84,11.269053,-0.73632,36.897507,34.74818,10.096667,18.168327,27.92484,8.452392,9.994201,21.843254,17.828125,27.270887,2.838,41.325,0.027,20.279999,17.766426,12.07871,6.3692994,26.998224,5.30234,0.0,0.0,35.205666,0.0,0.0
2021-04-12 11:00:00,19.44944,2.3539188,8.442,62.920025,0.044296,14.69244,0.533333,0.0,18.552519,4.980417,1.5161667,6.6414604,21.856209,14.735133,33.231583,12.74966,12.55621,18.956636,20.29391,36.713333,91.98681,57.654675,24.192667,45.22759,33.33165,31.137598,13.47696,34.597218,57.36,11.694156,-0.73632,37.456787,35.70309,10.656667,19.040686,19.81224,8.634199,10.758105,22.133423,18.39979,28.430838,3.017,41.969997,0.027,20.493332,18.33033,14.452072,6.3692994,27.628084,5.4883046,0.0,0.0,35.85344,0.0,0.0
